logFC	AveExpr	t	P.Value	adj.P.Val	B	gene
0.0779632899541844	7.39293934406466	1.13945437013373	0.258924862899252	0.442335791797806	-5.98554348938363	TRAPPC10
0.0725554142411655	7.59176388131026	1.13853033727053	0.259307299199895	0.442335791797806	-6.08471369370971	PID1
0.0868549463813143	6.19310604706278	1.13569872651388	0.2604817343634	0.444064730625606	-5.70180682832023	MPPE1
0.109679696606739	5.81890767568014	1.13384541489226	0.261252450043141	0.44446200182438	-5.85307403560947	IFI44L
0.0946199150134323	6.81520092122359	1.13430392678644	0.261061623687651	0.44446200182438	-5.88349537260351	LEMD3
0.0938960861062111	6.72579968696806	1.13377554178279	0.261281538945472	0.44446200182438	-5.87160819088686	CAPN7
0.0631379458637674	7.62366492897118	1.13469268501124	0.260899905225742	0.44446200182438	-6.0561159441189	SYNRG
0.0590222369169396	7.53609536496084	1.13445525103397	0.260998666291643	0.44446200182438	-6.06883351095389	PAK1
-0.101157467950455	6.28776717257016	-1.13266781791612	0.261743002411424	0.44505390826331	-5.84017727315717	CD47
-0.121864397663636	5.99942796714139	-1.13223167246492	0.261924853213468	0.445170069115738	-5.66105235665929	EXPH5
-0.0872643041047758	6.90708986133446	-1.13123747125926	0.262339719564854	0.445681993246877	-5.91281299918439	ZC3H6
-0.0748892185750746	6.82840457183798	-1.12988632260228	0.262904280186701	0.446077829934375	-5.91863951281976	DNM1L
0.0632595229649684	7.68889648184796	1.12986303510982	0.262914018102102	0.446077829934375	-6.12116873069613	CTNNB1
0.0575785869305661	7.87087625523977	1.13017919846228	0.262781832774024	0.446077829934375	-6.13220007434752	GPATCH2L
0.0699248805566091	7.57768062966499	1.12955716358922	0.263041945247951	0.44610184572544	-6.06350882677993	C9orf3
-0.0714896982096652	7.42712684843427	-1.12891494689328	0.263310688007615	0.446364551525231	-6.0066103752103	CTNND1
0.0536033360495727	8.90563050946381	1.12611049681547	0.26448651595792	0.448164057506916	-6.34178668245749	ARHGAP25
-0.104826115197301	6.09841880813152	-1.12549532448938	0.264744935792143	0.448214548031517	-5.74512262225801	CBWD1
0.0509794266738416	8.76672134232163	1.12554382147876	0.264724556844351	0.448214548031517	-6.30864723441295	L3MBTL4
0.0673669941053477	7.15349694250732	1.12336708445654	0.26564033583108	0.449536364606674	-5.98949443404372	SF1
0.064229146569282	8.20847892796258	1.12243722968153	0.266032217246518	0.450005316576185	-6.20583968877065	ZNF407
0.0730766316019543	7.2612205239548	1.12202805071164	0.266204792253118	0.45010305753535	-5.98687347879337	RHBDD1
0.0941358147117258	6.55823230210262	1.12148312492655	0.266434742273346	0.450103672750448	-5.85631779099786	ARF1
-0.0714010604453635	6.96520327044249	-1.1215765943667	0.266395289708763	0.450103672750448	-5.93103375954766	SLC30A9
0.102201366782544	6.08329478907926	1.12039884739084	0.266892706590699	0.450683162162846	-5.70309234519583	GTF3C2
0.0736695281392781	7.29909780783305	1.11968944150068	0.267192637081348	0.450809440968357	-6.01707572718769	KPNA3
0.0615146968730435	7.55645352565297	1.11967809895927	0.267197434534675	0.450809440968357	-6.07668093085465	SLMAP
0.0580165691693533	8.41683424989416	1.11915456929882	0.267418933236458	0.450989091277485	-6.25256636972428	USP32
-0.0903202222465572	6.2989414931814	-1.11826339506441	0.267796275033232	0.451431295961008	-5.74539452925196	ZNF611
0.0623677594255881	8.28499233859467	1.11702732686041	0.268320272499344	0.452120235698294	-6.24447201695422	ATXN10
0.0589645364518754	7.66959003281526	1.11671417662346	0.268453138499095	0.452149809301954	-6.11014903374576	TPCN1
-0.046090815198837	9.27319473364612	-1.11593458520683	0.268784111127543	0.452512880949375	-6.45127036498722	MBD5
0.0722324587638822	7.26697818322347	1.11491525843172	0.269217295377925	0.453047645998646	-6.00836023881047	DHRS3
-0.103647537795347	6.20887087114965	-1.11448746094794	0.269399243043194	0.453159344475488	-5.73727720248007	RILPL2
0.104460369797522	6.229320133542	1.11203657155961	0.270443303579367	0.454720494568909	-5.78562791502705	C18orf25
0.0804732883783314	7.25102328493032	1.11084012444939	0.270954012114183	0.455188809554289	-6.01044599982472	HNMT
0.0491378705841006	8.6070481415787	1.1110255617817	0.270874813093587	0.455188809554289	-6.31167334409506	LPIN2
0.111176002067938	6.07866429971684	1.10955032167041	0.271505327862099	0.455919653339311	-5.80253847055766	SEC23A
0.0956147681147884	6.2289575367731	1.10897102315809	0.271753200302489	0.456140538692663	-5.838827446183	SUCLG2-AS1
-0.097071176604051	6.32884021983632	-1.10769595293879	0.272299341311218	0.456861667642826	-5.80422822888997	ALDH2
-0.0996453649491432	6.42620554223175	-1.1068578281069	0.27265874778413	0.457269012002384	-5.7777863372773	CHIC1
-0.106401181861522	6.07470934033149	-1.10513601896695	0.273398140497724	0.458313000808711	-5.75964581792724	NACA
-0.0834426031816816	6.60178310356966	-1.10432781097376	0.273745691396514	0.458699511096467	-5.85704499518818	SCP2
0.062810624925552	8.19597751093744	1.10277447776693	0.274414534326139	0.459623831308325	-6.2197285661659	ATRN
-0.094841301730345	6.8114022548298	-1.10227233908368	0.274630992412644	0.459789974914594	-5.93503496855029	KIF13A
0.0792750574667681	7.3805153262414	1.10119675325939	0.27509504960351	0.46037033269115	-6.07875021015068	PPA2
-0.0964681545722894	6.10813485293191	-1.10058526011452	0.275359120243978	0.46041923687703	-5.71965711063228	WBP2NL
0.0861131721726501	6.34597308913974	1.10073605322244	0.275293984441662	0.46041923687703	-5.80494046960448	CA5B
0.0925621300485848	6.53329663847217	1.09927297837472	0.275926421522382	0.460974647971564	-5.86081742577007	PREP
0.0728543154768393	7.0882142409542	1.09952843696519	0.275815922433261	0.460974647971564	-5.98589809984591	DHX9
0.0805417305382034	6.43694402635461	1.09825968232836	0.276365029312454	0.461380460162965	-5.88602497327641	MGAT1
0.0707936652546238	7.28053362348412	1.09789653627764	0.276522336491448	0.461380460162965	-6.03998165513177	ATP11B
0.0663150474325137	7.92823894979202	1.09795481929752	0.276497085309394	0.461380460162965	-6.16934440277952	RNF38
-0.0683070852601483	7.51258723254519	-1.09720091604527	0.276823839045731	0.461687057804471	-6.09759862685002	TRAF3IP2-AS1
0.0853988082169951	7.13911812872113	1.09611229111618	0.277296142102674	0.462278134857392	-5.97806103642552	P2RX4
0.0595195312256055	7.88901684182304	1.09541774199853	0.277597767942681	0.462584295836486	-6.15717406245232	PRDM2
-0.0826883828894197	6.72737829642378	-1.09504121413127	0.277761380519206	0.462660311391592	-5.93554897742093	SLC25A12
0.0966719083462229	6.23996360317141	1.09304076278552	0.278631764293355	0.463913013925369	-5.78408120863033	PDZD8
0.0385462527408735	9.86789875567758	1.09266535794641	0.278795312206612	0.463988293362532	-6.58340469419861	CSF1R
-0.100983260422996	6.16477479209946	-1.09202616715592	0.279073934348083	0.46425494127231	-5.84433812322248	USP39
-0.0897412067897193	6.21463309143404	-1.09059916909734	0.279696660170996	0.464699408699354	-5.82412655740551	DCUN1D4
0.072883987240477	7.29950720030369	1.09069249118945	0.279655905917182	0.464699408699354	-6.07108912997685	SNX1
0.057399416395436	7.81152512210101	1.0910776631101	0.279487743048518	0.464699408699354	-6.16550587950232	PCMTD1
-0.103704165556704	6.11595219368818	-1.08911753950757	0.280344249782414	0.465380949786979	-5.7456311150344	ZNHIT6
0.0455881141197284	9.27921033252898	1.08912692020076	0.280340146395958	0.465380949786979	-6.46811221357654	CEP170
0.0693176317052697	6.99277389437554	1.08883685276884	0.280467049615574	0.465387770437015	-5.99076652111974	GRAMD1A
0.0829976828737055	6.17023688628495	1.08576202565087	0.281814730781826	0.467426209558182	-5.79105979393713	IFRD1
-0.0583393090610886	7.62252434323052	-1.08398034612645	0.282597688131586	0.468450330150005	-6.1157663582557	CBFA2T2
0.0504679738337833	9.14888903812405	1.08381341085689	0.282671125002528	0.468450330150005	-6.45280426097421	VPS13B
-0.0842457599850299	6.93075159931028	-1.08197290202908	0.283481665904136	0.469215501346396	-5.95891758710898	SMARCA1
0.0770777777415864	6.6660057903464	1.08245251101088	0.283270295897309	0.469215501346396	-5.94825145604962	TENT4B
0.0671410269747166	7.19980363826434	1.08194981232176	0.283491844603318	0.469215501346396	-6.01570074310611	DAP3
-0.059424723635677	7.64235466069948	-1.0814810192738	0.28369855877597	0.469359514329359	-6.14696405114891	NPTN
0.0910705996217255	6.34678330757321	1.08070594000097	0.284040559100496	0.469548441896033	-5.87941865584155	ELP2
0.0701938745174919	6.98554522171697	1.08067943777965	0.284052258142665	0.469548441896033	-5.98516390188464	PIK3C2A
0.0922810311147713	6.75831481693062	1.07949284376687	0.284576406255071	0.470216640929681	-5.91399783655633	SPAST
0.0929706801629887	6.11575347396454	1.07576838646605	0.286225944653135	0.472543970098923	-5.83793740831621	NAA50
0.0648262183646884	6.93074034128971	1.07586027921499	0.286185166477828	0.472543970098923	-6.03796803734274	UBE2B
-0.105078228712657	5.96271040503229	-1.07214169546714	0.28783853086932	0.475006262432072	-5.7810446741541	ANKRD28
0.0870778598783252	7.88141566701496	1.07125635055303	0.288233145738584	0.475457368296587	-6.25809839940375	AFF3
-0.0881875768766545	6.55549407696366	-1.0696059216838	0.288969770224145	0.476472022308189	-5.84665575848342	ERCC3
0.0733283236802184	6.89729455773015	1.06658997849719	0.290319210024745	0.4782947993727	-5.95283511781494	WBP1L
-0.0652237897151644	7.56803755753162	-1.06670318415773	0.290268479451757	0.4782947993727	-6.127587302273	SIL1
-0.126950771425674	6.0866592674919	-1.06505536484888	0.291007515739344	0.478825207391509	-5.85928676368491	KCNMB2-AS1
-0.0767280023780059	6.3104200924817	-1.06513314905207	0.290972600900109	0.478825207391509	-5.82524545379571	DPP9
0.0640801835833618	7.16210146887887	1.06548452477494	0.290814915553221	0.478825207391509	-6.03841799815736	MGMT
0.0807148245359549	6.53348896635299	1.06470076098028	0.291166722640332	0.478886207832526	-5.93050055803887	NEDD9
-0.054632521748481	7.65866000105234	-1.06398843232379	0.291486718944882	0.479211498944605	-6.1803977267369	RUFY3
0.0617656916780147	7.8045699740133	1.06273808439978	0.29204899278536	0.479765420152837	-6.19409477989851	TLR1
0.0552971059622547	7.87868017429952	1.06269503598865	0.292068364678608	0.479765420152837	-6.21906175548885	AGO4
0.0778454833149765	6.57746588839818	1.06193728458446	0.292409499517515	0.479982423939352	-5.90709944354043	MAP3K7
0.0710587437506116	7.48001078447379	1.06185780339777	0.292445297319845	0.479982423939352	-6.09303833397972	AC027644.4
0.0438491223796869	9.14463677302406	1.06150743369862	0.292603137464654	0.480040544769418	-6.48871905481031	PRKCB
-0.0991834678760774	6.10150197755131	-1.05895455102515	0.293754969961853	0.48140794710806	-5.77446408643662	HS6ST1
-0.0823944627400644	7.06491895615614	-1.05884392805972	0.293804952162609	0.48140794710806	-6.06676269097943	PLCXD3
0.066933137883453	7.29400786592398	1.05900871395117	0.293730499938844	0.48140794710806	-6.07095463698376	CLK1
0.0570333248111042	7.73749359719203	1.05829962072889	0.29405096883602	0.481609794822905	-6.18887198612925	RABGAP1
-0.0879111296973291	6.4620535787366	-1.05701519903166	0.294632064152375	0.482360051583074	-5.9026837155042	POM121C
0.0829333168130586	6.59866669523176	1.05557915894932	0.295282687340696	0.482825344422841	-5.91479885341579	PTPN11
0.0570025858300196	7.90819350434591	1.05569625712416	0.295229597065678	0.482825344422841	-6.20825021239239	PIBF1
0.054580130260198	8.12095676527559	1.05557254477956	0.295285686285634	0.482825344422841	-6.26908775969379	PDS5B
0.0690233304299284	7.53685000517671	1.05523662802683	0.295438022508407	0.482873066384103	-6.1559705374903	VPS41
0.0653772146525987	7.40094221076286	1.05349860946036	0.296227064564132	0.483759400314853	-6.09692473510054	MARK2
0.0554975383668678	7.85261465123373	1.05375784410637	0.296109283186295	0.483759400314853	-6.21972652539801	FBXL20
-0.0918258357014996	6.54535835024065	-1.05252766775093	0.296668490278864	0.484077049680993	-5.91305874521021	ZNF248
0.0551091649181673	8.00188304135707	1.052656666619	0.296609816708723	0.484077049680993	-6.22892405719689	MYOF
0.0914619120225698	6.50894290491416	1.05178106412086	0.297008230107592	0.484378614043966	-5.86559455835251	IQCG
0.0799194985076564	7.12855191657121	1.05157867173337	0.297100374082055	0.484378614043966	-6.04382929153365	AKNA
-0.0703677200170715	6.87438922267863	-1.04963723682945	0.297985253566443	0.485417606661413	-5.96645157909954	DEF6
0.0681020380994898	7.44381483662365	1.04966970125098	0.297970441912825	0.485417606661413	-6.12358143864209	RCBTB2
0.0936951190787256	6.32987038638988	1.04837836646184	0.298559992557596	0.485418404634877	-5.86992354823999	SLC35E3
0.0865949697504961	6.30162665000731	1.04879682283597	0.298368861647235	0.485418404634877	-5.84721456439837	RMDN1
0.0816890705469908	6.85920997555122	1.04928799836828	0.298144622914902	0.485418404634877	-5.98769348575737	UBE3D
0.0763364686765324	6.91485434518226	1.04859233272237	0.298462252515237	0.485418404634877	-5.97083395434003	MAP3K4
-0.0586168837924715	7.96531316250405	-1.04828042061333	0.298604741642265	0.485418404634877	-6.21809556322804	ARHGAP35
0.0698092865320679	7.21038709951206	1.04784334563883	0.298804486519806	0.485541811704998	-6.04571270087687	WLS
-0.0860550757386261	6.63473024525766	-1.04645748496717	0.29943843407253	0.486259891314159	-5.90084645504415	SRFBP1
0.059094899091527	7.34611868720861	1.04633518231378	0.29949442426006	0.486259891314159	-6.12574472543886	RBMX
-0.0785213714720149	6.928174000613	-1.04517509960985	0.300025866239041	0.486921118180165	-5.98385578027594	PLEKHM2
0.0969054998695354	5.95913380913706	1.04418830705534	0.300478429523454	0.487050815279645	-5.81318272457231	ANAPC4
0.0925037135024361	6.49765484756354	1.0442726717168	0.300439719949257	0.487050815279645	-5.95289971763805	ZNF706
0.0778071478660504	7.052920894627	1.04429239378294	0.300430671239285	0.487050815279645	-6.03700280912706	TYW1
0.0558128342543107	8.19458150130242	1.04386002042747	0.300629091771992	0.487093664809082	-6.30274418369704	ZNF652
-0.109690485541456	6.05543291626498	-1.0427083802477	0.301158027589369	0.487107691756362	-5.79386648612701	PPP1R13B
0.0886825948488679	6.37722995112032	1.04248890663663	0.301258901430548	0.487107691756362	-5.89430750567226	TTC27
0.0849305028999463	6.73596139407034	1.04325807993504	0.300905477334131	0.487107691756362	-5.93735828083871	MAPK9
-0.0808093364237985	6.50667380082263	-1.04277024256561	0.301129598769723	0.487107691756362	-5.88619241435794	WIPI2
0.0581546834129405	7.8993863393332	1.04254738087495	0.301232023413773	0.487107691756362	-6.22061368443465	TULP4
0.0799859637376826	6.67095873078583	1.04215064842499	0.301414415854306	0.487158254148696	-5.95784808992389	LILRB4
-0.108093342524664	6.35060762794548	-1.0414780589482	0.301723801969361	0.487256601121031	-5.83799944771961	ZNF117
0.0370877118648282	10.3721644067915	1.04165815867303	0.301640936222408	0.487256601121031	-6.73313997152169	INPP5D
0.0771618419945842	7.69450840584216	1.04081023881299	0.302031208429598	0.487323495697331	-6.23118920382643	MAN1A1
0.0694168013283495	7.39470069913782	1.04057817246394	0.302138081622089	0.487323495697331	-6.11882037531557	RBM5
0.0533691219960506	8.39358906932286	1.04095981110594	0.301962339770568	0.487323495697331	-6.3710375142827	NSF
-0.0736788170573844	6.971216595214	-1.04003364119456	0.302388955054502	0.487527587487131	-6.02717717654501	NAA25
0.0638438440684978	7.84331378049945	1.03875177159728	0.302980091267751	0.487878824583512	-6.21671068488788	NR3C2
0.0580905210569287	8.46118468568156	1.03901568620237	0.302858322322407	0.487878824583512	-6.34789447787955	TMEM117
-0.0542070329402049	7.74021492137908	-1.03881565074876	0.302950614672013	0.487878824583512	-6.20084157127308	USP33
0.105532875450936	6.14832715421286	1.03767667532319	0.30347648017889	0.488477536445578	-5.8122854276698	SNW1
-0.0938968534214068	6.3671900395456	-1.03710385917923	0.303741184403496	0.488702988939723	-5.87787287691373	MTERF1
0.0872004826336429	6.919108467879	1.03569363719931	0.304393532003371	0.488981484830777	-6.04568486181185	ZCCHC2
0.0792135022665635	7.08764210098657	1.03609071153463	0.304209755031977	0.488981484830777	-6.06909093473608	RECK
-0.0772856033403758	7.17461421448527	-1.03579946110883	0.30434454639483	0.488981484830777	-6.05067079983083	ALOX12-AS1
0.0712339724017865	6.87556894526663	1.03565134588451	0.304413110041297	0.488981484830777	-6.04038144575617	CAP1
0.078873054679564	6.4397186572584	1.03407954595532	0.305141355339513	0.489794802207376	-5.90354239652475	UBP1
-0.0645706652841766	7.37535982096507	-1.0340193506773	0.305169268501051	0.489794802207376	-6.12755832102841	NR6A1
-0.0888633987633538	6.35175023804885	-1.03093669337186	0.306601048432149	0.491690270307753	-5.93488027606893	PPME1
-0.072794715758447	6.08489507859175	-1.03104482009684	0.306550750540816	0.491690270307753	-5.98683428120701	RPL15
0.0538066904361787	7.77814126665947	1.0305004420019	0.306804038724528	0.491814650792672	-6.22734234931601	LAT2
0.0874572270853353	6.31342832709494	1.02907453106056	0.307468159487539	0.492677831365198	-5.87120915385529	C16orf72
-0.0871840328678122	6.33642015539089	-1.02830103230084	0.30782882562603	0.493054258692673	-5.85111081716207	SRSF3
0.07994826670195	6.78488122869556	1.02711553600708	0.308382153994566	0.493738842716494	-5.98016517670259	WDR44
-0.089624597531543	6.31903160788948	-1.0264415211213	0.308697049632959	0.494041278208503	-5.8689106774172	ACTN4
-0.0927760298110998	6.23477296134636	-1.02396118416662	0.309857723001926	0.495090518292809	-5.85202736470188	CSAD
-0.0709582577397269	6.85823137573056	-1.0246338433154	0.309542660798327	0.495090518292809	-5.96413203830714	RALGPS1
0.0548819036062306	8.11555170569952	1.02442653836005	0.30963973582084	0.495090518292809	-6.28811672882832	ASCC3
0.0546307576845773	7.79322581031895	1.02408521705127	0.309799611779389	0.495090518292809	-6.24101832463232	STRN3
0.0599504857945747	7.24731182891264	1.02368103380196	0.309989004691545	0.495098528470692	-6.1119234136156	EYA3
0.107064679016635	6.09270043922891	1.0214854134611	0.311019200754814	0.496339554806522	-5.81235016640129	UVSSA
0.0741967959639417	6.35391966018528	1.02159806823435	0.310966286316379	0.496339554806522	-5.92616595364072	CERK
-0.0837886256012382	6.47200540980745	-1.02024928224194	0.311600216714096	0.497064462870615	-5.96342585736685	SEM1
-0.0839952955227559	6.69433279547529	-1.01818657743336	0.312571376720586	0.498410885775282	-5.9825813129735	GAA
0.0828023582284819	6.26263167498034	1.01706643138594	0.31309961736864	0.49864484147134	-5.91038919876673	HMG20A
-0.0573685300071883	8.10445493077835	-1.01755202597319	0.312870545836101	0.49864484147134	-6.27297846941345	BRD4
-0.053812972172307	8.03078750715694	-1.01708253208688	0.313092020305921	0.49864484147134	-6.29868624518056	SEPT7
0.0860742443825843	6.2823896363736	1.0164758927073	0.313378347014618	0.498886113944099	-5.88806214019843	CNST
0.0501586826671873	8.37765400557185	1.01562819897118	0.31377874423664	0.499320802009685	-6.36715246773197	PPP1R12A
0.0962448242101168	6.21088425491873	1.0152427031138	0.313960942258785	0.499408054603122	-5.86845233389945	ZCCHC14
-0.082919967055488	6.54664256005774	-1.01291714574567	0.315061589394943	0.500752530205744	-5.89231168945908	INPPL1
-0.0362346850020916	9.04896290547733	-1.01305188343701	0.314997749508674	0.500752530205744	-6.50437582364446	RHBDF2
0.0613272817278295	7.4414197860349	1.01205543302024	0.31547008233269	0.500995622853981	-6.15098132487571	SH3TC1
0.0583421642682109	7.39158496344646	1.01205866912178	0.315468547599752	0.500995622853981	-6.13805927023907	ANKFY1
-0.0975859381147707	6.06405105717319	-1.00998055654839	0.316455134471503	0.502022431162613	-5.84325759177885	TMEM248
0.0874817568498054	6.44582806815705	1.00988457414384	0.316500752316751	0.502022431162613	-5.95258426736256	TCAIM
0.0799656758787868	6.52260971867949	1.0103282644472	0.316289915309084	0.502022431162613	-5.94982790979366	LAIR1
-0.0747436988518108	7.1805103543753	-1.00934672862964	0.316756457557217	0.502224856482753	-6.08589494622946	ZBTB38
0.0501399076865672	8.53343242984459	1.00851582646647	0.317151762144907	0.5026483667624	-6.44532249110688	NEDD4L
-0.0469904393290293	8.49372004460607	-1.00715091842733	0.317801840998817	0.503475159012672	-6.39767252674204	ARHGAP32
0.0630666979540877	7.1399402133303	1.00641225094914	0.31815402663607	0.503829538949932	-6.07945338211121	USP10
0.0468013823033625	8.20557538413075	1.00606259409859	0.31832082912195	0.503890178032768	-6.32173754553988	RBM33
0.0811458411416383	6.4849500085414	1.00513393130412	0.318764129087652	0.504245704698778	-5.93205981506545	CDC16
-0.0574104472869423	7.37549508387141	-1.00505332268227	0.318802627377779	0.504245704698778	-6.18385532925568	RAB6A
0.0779782638452115	6.99552772129823	1.00431386372557	0.319155934943054	0.504600976174079	-6.07305087006883	CWC27
-0.096437715148183	6.17328484787932	-1.00269699358692	0.319929376856347	0.505619946253017	-5.9045660391856	GABPB1-AS1
0.0940293395745399	6.0687792155074	1.00109131522483	0.320698706937077	0.506500862166491	-5.88267054469741	PPP2R5A
-0.0752558808806892	6.60255553779533	-1.00099451506236	0.32074512643698	0.506500862166491	-5.98852896113038	PPP2CB
-0.0813784151982182	6.84064923762667	-1.00049638845804	0.320984068939152	0.506674128144289	-6.06564866563996	ELAVL4
0.08777902090587	6.56990532079129	1.00000356208001	0.321220586232883	0.506843428015748	-5.95863747494741	NPLOC4
0.0744330975451968	6.76907421947607	0.999150963892333	0.3216300405857	0.507285353634967	-5.994035759675	PPP2R3C
-0.0969568345802507	6.10188589630751	-0.99871527220812	0.321839413213905	0.507411475356543	-5.83153883309567	NUS1
-0.0576638769239645	7.29465434564585	-0.995609113088908	0.323334725794551	0.509564091575737	-6.16170931320633	MICU1
0.0725321283637404	6.96339711623456	0.99306853717363	0.324561208955235	0.511291482649047	-6.0466786873261	EPHB2
0.0833785995385534	6.17443368642723	0.992106280540298	0.325026555121389	0.511574884962471	-5.93792325102052	CGGBP1
-0.0709309046868319	7.11051758112173	-0.99188729035849	0.325132520613741	0.511574884962471	-6.11146405960493	LRIG1
0.0695695410622045	7.00656633292852	0.992102802430548	0.325028237937497	0.511574884962471	-6.13002447005866	ANAPC16
-0.109815446324304	5.8111991520542	-0.989181623416426	0.326443644901382	0.513370789375259	-5.74083114674982	GAS6-AS1
-0.0412855048268662	9.15480536602088	-0.988991787090237	0.326535768605431	0.513370789375259	-6.54407453752003	SP100
-0.0436671931375847	8.43806733895501	-0.98854005183981	0.326755056103972	0.513509649292053	-6.38794903615875	EHMT1
-0.0723525032293688	7.0112163217372	-0.98744293859073	0.327288039763467	0.514141187464966	-6.08922934141717	MPRIP
-0.0928796788848324	6.41302650430022	-0.985730945081062	0.328120890219797	0.515036833687679	-5.94143235213118	BRINP2
0.0859176670270815	5.92935354194285	0.985965433881129	0.328006732950749	0.515036833687679	-5.8805681287941	PIGF
0.0514045001231201	7.78637527839203	0.985031158029334	0.328461727755893	0.515365520020351	-6.26537362091712	ZNF106
0.0586454576535672	8.1481166069422	0.984092364617325	0.328919344788832	0.515877100366804	-6.33010436153148	STX8
-0.105579635041648	5.65427679837729	-0.983705364981694	0.329108111842725	0.515966775903769	-5.80330015857062	PLEKHG5
0.0893998747773772	5.98000003763397	0.98339994717161	0.329257136450143	0.515994097530381	-5.85321263341787	NF2
0.0729128652540548	7.36067307095343	0.983085691988203	0.329410519890009	0.51602822552486	-6.1623531607289	EML1
-0.0959346256076979	6.32610172992918	-0.982165109490916	0.329860115896584	0.516319965840522	-5.8866876232425	EXD3
-0.0681861743919147	6.94434159587994	-0.982414896071697	0.32973808437666	0.516319965840522	-6.07200923264741	NDUFA10
0.0632039063346844	7.48061644284012	0.980587834661534	0.330631374546561	0.51732067821112	-6.21675693405692	GBE1
0.0574716881308962	7.15212951163327	0.977687615412515	0.332052646480233	0.519337226505382	-6.15684696827828	LINC00623
-0.0857696693285321	6.39610694943334	-0.976818002268145	0.332479593274932	0.519590468406141	-5.97596170465956	PARD3B
0.0615461942103118	7.23787225528388	0.976947506883758	0.332415988451688	0.519590468406141	-6.13487748279932	CTDSPL2
0.0833952946514978	6.33837657250325	0.975920648389882	0.332920540359182	0.520072286353925	-5.94774273739977	AC116366.3
0.0481140022935203	8.45087962714144	0.975279144844629	0.333236003173241	0.520357773174941	-6.43801969757142	NFAT5
0.0568315598588678	7.99172692565299	0.973876102831933	0.33392664525278	0.521228652880634	-6.31402003188255	AL139125.1
0.0483472665562188	8.20687935299442	0.971955772494164	0.334873452556358	0.522498530630116	-6.36665051427787	NUAK1
0.0463619712888419	8.91066796137342	0.971157805428326	0.335267406098682	0.52290513099162	-6.50092040970132	MARCH3
0.0556142819498285	7.69035786049937	0.969096449091393	0.336286505291053	0.524286038666489	-6.24477918679807	ARFIP1
-0.0782537174557979	6.80442126414377	-0.968775911613733	0.33644515677762	0.524324904501212	-6.03805662042279	KIF9-AS1
0.0972295215755372	5.95397171653922	0.968315011031391	0.336673368070867	0.52447210020098	-5.88408547171209	CLNS1A
0.0719694385575986	6.75917944675589	0.966201401681597	0.337721211136968	0.525895499947599	-6.04094250574667	DAP
0.0602977910067964	7.85445321462372	0.965404536650042	0.338116821615009	0.526302523839798	-6.27585262006895	GCNT2
-0.0802022749297351	6.47583481644171	-0.962377440211539	0.339622427574293	0.527376385026854	-5.91867071833634	ARHGAP30
-0.0731343106148666	6.69302697491959	-0.962969759487873	0.33932747593095	0.527376385026854	-6.02704602895916	TBC1D15
-0.0727189887880008	7.72477069067088	-0.962124939063495	0.339748214378433	0.527376385026854	-6.27461009981136	GLIS3
0.061844155330667	7.28352135654765	0.962200337240672	0.3397106505697	0.527376385026854	-6.16361053935583	NAA15
0.0602499190993386	7.16980843409352	0.962232905892906	0.339694425522239	0.527376385026854	-6.12633722438697	FOXK2
-0.0560458553605193	7.3852223837506	-0.963609734548556	0.339008982836182	0.527376385026854	-6.2270935311874	FUT8
0.056025365989382	7.80059897621097	0.96268605825017	0.33946872695001	0.527376385026854	-6.30020895771331	RALGAPA1
0.0719576100106698	6.38932794123517	0.960417873834477	0.340599414298898	0.528488446167779	-6.00750360315467	YME1L1
-0.0622355386286548	8.02681864407485	-0.95900928928993	0.341302834778329	0.529370417391546	-6.31999791047098	RB1CC1
-0.0523878439612274	8.01622835444861	-0.957717657073776	0.341948688262942	0.530162438386317	-6.30620010021586	MDM4
0.0455489764953194	8.41969130865166	0.956546970800238	0.342534756839614	0.530861178485425	-6.4362700577373	FRYL
0.0865997813869145	6.84661553900596	0.955854824327388	0.342881568288696	0.531188711679169	-6.03765051044293	RASSF2
-0.0682748538296382	7.1176696991844	-0.955053504960232	0.343283369702327	0.531601142418177	-6.11658185796195	PRKAR2A
-0.0615204637750425	7.48379622062687	-0.954272215636139	0.343675424151543	0.531998159533438	-6.24668114835746	PTPRM
0.0919087142834192	6.2289785011448	0.952083558650871	0.344775261032887	0.532020385088528	-5.90798476004934	MRE11
0.0896396138066393	6.03818475367085	0.953167941321565	0.344230053331857	0.532020385088528	-5.87190843188893	PDCD6
0.0806893965357043	6.4894937923627	0.95326685471554	0.344180349564783	0.532020385088528	-6.00000079561472	DIRC2
-0.0768223303356409	6.14693890670987	-0.952538973226959	0.344546218245269	0.532020385088528	-5.91236804674495	DDB2
0.0693944324897007	6.92539446023133	0.952371050088587	0.344630660669506	0.532020385088528	-6.10367320847555	NRP2
-0.060438139356178	7.48590622900005	-0.952177356359437	0.344728078982822	0.532020385088528	-6.20735164907723	NFX1
0.0599801806205771	7.33922923897802	0.952922287888564	0.344353513953274	0.532020385088528	-6.17540722827634	TRANK1
-0.0567452648700623	7.41583561565208	-0.952364189925649	0.344634110682913	0.532020385088528	-6.17110224564686	MAD1L1
0.0902946150065707	6.34921487774816	0.951356758125889	0.34514099869862	0.532193121468779	-5.95471630019692	WDR43
0.0675635974169836	6.70875998105703	0.951321672975151	0.345158660519027	0.532193121468779	-6.0609400814432	UBE2G2
