p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.9796317938011e-05,0.270609946575105,0.148,0.118,0.615903043687399,5,ARHGDIA
0.00337818487416442,0.270335898397567,0.208,0.191,1,5,ST7
6.01498920363734e-05,0.268936184290209,0.241,0.21,1,5,EEF1A1
1.5037828831243e-08,0.268711996782079,0.131,0.09,0.000467856930597632,5,CHGB
0.000887345540809571,0.268248459903622,0.241,0.22,1,5,CD47
0.000410728409896014,0.268179558514522,0.224,0.199,1,5,CMTM7
0.00098704350148658,0.26770533610237,0.1,0.08,1,5,ECHS1
4.83603877385699e-07,0.267497465164778,0.1,0.069,0.0150458838332239,5,DIRAS1
0.000261852540365525,0.266795214466277,0.132,0.108,1,5,TM2D3
9.67532402242569e-06,0.266654444422831,0.187,0.153,0.301018680985708,5,RPL14
1.77874582582517e-05,0.266447288411624,0.154,0.122,0.553403401330726,5,GHITM
0.000216502807120773,0.266018086147919,0.115,0.091,1,5,RASL10A
0.000397981111074232,0.265441178456452,0.119,0.096,1,5,NBL1
0.000135024867811528,0.265430482760199,0.183,0.155,1,5,RPL10
0.00300027691743679,0.265109168970271,0.23,0.213,1,5,ARL6IP5
0.000518409141139441,0.265032960090332,0.146,0.123,1,5,SH3GLB2
0.000748733533841891,0.263778073968656,0.125,0.102,1,5,FGD6
0.000615345447529193,0.263678963487852,0.135,0.112,1,5,VPS26A
9.5404442964154e-09,0.263311285743082,0.542,0.515,0.000296822302950076,5,ATP2B1
5.71001990178037e-08,0.262907999457471,0.122,0.085,0.00177650139184191,5,SLITRK4
4.67651012283773e-05,0.262873061981135,0.129,0.102,1,5,DUSP22
6.11555441470867e-05,0.262812804719904,0.183,0.153,1,5,PDCD4
0.00820537726606789,0.262670800925171,0.104,0.088,1,5,B3GAT3
4.69418809176426e-05,0.262293455455986,0.352,0.328,1,5,NCOA7
8.96506039893852e-08,0.261762300365604,0.394,0.353,0.00278920959131775,5,GRIN1
1.56162468456409e-08,0.261429010283928,0.114,0.077,0.000485852671861581,5,NBPF14
2.44064061864047e-05,0.261207428940093,0.514,0.501,0.759332109271424,5,WSB1
0.00520439486797024,0.261109902890057,0.191,0.174,1,5,ARMC9
1.133893317672e-05,0.260943786987509,0.146,0.114,0.352776888994112,5,SYTL3
0.000147634206263597,0.260487655512567,0.149,0.122,1,5,EPN1
0.00481885606669889,0.259804913348638,0.278,0.261,1,5,GPRIN3
0.00031053050752724,0.259722471435647,0.181,0.155,1,5,ATP5F1E
0.00117955482964148,0.259241957758627,0.137,0.115,1,5,SET
4.96794296622853e-05,0.258695125461576,0.112,0.086,1,5,EIF1B
0.00108193097733791,0.257953480389588,0.316,0.299,1,5,ST8SIA4
0.000649774242252744,0.257318941057698,0.164,0.14,1,5,TMEM164
0.000224400670068288,0.256428137675775,0.101,0.078,1,5,ARRDC3
0.00299095532483017,0.25621189700971,0.375,0.373,1,5,UBE2D3
0.0097908833528164,0.255624897956916,0.104,0.089,1,5,RAB11B
6.58033769304927e-10,0.255523918391383,0.153,0.105,2.04727466306149e-05,5,DDIT4
0.00667964459071255,0.255112387848306,0.121,0.104,1,5,TPD52L2
0.00059781857361359,0.255038355820364,0.113,0.091,1,5,ACVR1B
0.0075318182712504,0.254628326611432,0.132,0.116,1,5,PNKD
0.000669934006967764,0.253994539508226,0.341,0.33,1,5,FNIP2
0.00171552408452297,0.253978270928394,0.12,0.099,1,5,WARS
0.0016026469647395,0.253956007855653,0.333,0.321,1,5,AGTPBP1
5.97950609960271e-05,0.252812344607087,0.562,0.552,1,5,PRKCB
0.000909106353373099,0.252571051915925,0.197,0.172,1,5,IL10RA
3.61160693874679e-08,0.252427404220839,0.372,0.325,0.0011236431507829,5,GABRB2
0.00492051162210069,0.252271419404372,0.308,0.302,1,5,PHKB
0.00151978823267114,0.251789330730577,0.111,0.091,1,5,HMGN2
0.000114513601350071,0.251137816797653,0.347,0.33,1,5,MARCH6
0.000238826885355516,0.250124968986953,0.339,0.323,1,5,NPTN
5.97632166480937e-240,3.57965749885036,0.695,0.196,1.85935319635549e-235,13,ADARB2
1.22624256604042e-118,2.17593007545615,0.634,0.256,3.81508587146497e-114,13,GALNTL6
5.63490509629785e-109,2.17001629528766,0.798,0.495,1.75313167356019e-104,13,ERBB4
6.72516004321455e-86,1.97002586192168,0.658,0.332,2.09233179264491e-81,13,CNTN5
1.23381255958681e-112,1.89691379479228,0.759,0.423,3.83863763538648e-108,13,KAZN
1.27869549785509e-123,1.88070483065487,0.642,0.239,3.97827743292676e-119,13,GRIP1
1.25545183804558e-178,1.71473954064466,0.509,0.11,3.90596175852741e-174,13,C8orf34
3.16442435584535e-109,1.59520623753214,0.573,0.194,9.84515705590604e-105,13,ZNF385D
1.34836710947801e-221,1.58192933222636,0.479,0.081,4.19503975100799e-217,13,PLD5
1.01991307044623e-79,1.56565347203674,0.712,0.411,3.17315354477231e-75,13,GRIK2
3.87510398547378e-99,1.55359174235046,0.493,0.157,1.2056223519606e-94,13,INPP4B
0,1.55157850647562,0.444,0.037,0,13,DLX6-AS1
5.85444703030278e-99,1.53831045828484,0.89,0.697,1.8214355600678e-94,13,CNTNAP2
8.88589825401947e-112,1.53279857201596,0.483,0.141,2.76458066479054e-107,13,SYNPR
4.31603721268052e-71,1.50418352086655,0.828,0.595,1.34280549760916e-66,13,ROBO2
1.85792361382177e-97,1.49600941914631,0.82,0.513,5.7803719473223e-93,13,FGF14
8.83086118566892e-93,1.44822805263797,0.695,0.347,2.74745753208532e-88,13,DAB1
9.64785847655191e-100,1.43342300709764,0.468,0.142,3.00164172922483e-95,13,THSD7A
3.48358110476978e-124,1.43185178279795,0.597,0.193,1.08381175331597e-119,13,MTUS2
1.18558058813422e-150,1.42671383577844,0.444,0.095,3.68857832580318e-146,13,SLC24A3
1.79509785671836e-119,1.42433375971309,0.554,0.171,5.58490845182216e-115,13,GABRG3
2.65226041802789e-151,1.41425601517933,0.53,0.13,8.25171261256837e-147,13,ZNF536
1.90561926003269e-93,1.40490902485979,0.595,0.221,5.92876264181371e-89,13,ANKRD30BL
3.07770827238521e-67,1.34993681382889,0.237,0.054,9.57536597704485e-63,13,RELN
7.73201118260904e-90,1.33282587477515,0.875,0.672,2.40558331913332e-85,13,NRXN3
8.08794929479759e-125,1.30945912327553,0.476,0.122,2.51632278459743e-120,13,CNTNAP4
1.59377878462606e-58,1.30310322135421,0.562,0.274,4.95856455472861e-54,13,ROBO1
1.66626530916222e-193,1.30245053212318,0.256,0.027,5.1840846298655e-189,13,THSD7B
1.79472029833844e-82,1.29547365327742,0.593,0.237,5.58373379219056e-78,13,GALNT17
9.79221147860409e-84,1.2922980504189,0.56,0.217,3.0465528352233e-79,13,ASIC2
1.60846523484594e-102,1.28857203553632,0.528,0.171,5.00425703865268e-98,13,MYRIP
3.76672023987059e-47,1.24949638053442,0.595,0.316,1.17190200102854e-42,13,SGCZ
2.1675396155222e-75,1.23825858738017,0.491,0.181,6.74364925181267e-71,13,FSTL5
6.56755947262326e-93,1.21660734396808,0.593,0.222,2.04329910312255e-88,13,GRIA1
5.75498998166639e-82,1.21010520049891,0.648,0.308,1.79049248309605e-77,13,MYT1L
7.55315918783332e-71,1.20736075665912,0.616,0.286,2.3499388865187e-66,13,CNTN4
5.08687037343699e-198,1.18704241987457,0.423,0.068,1.58262711058372e-193,13,AC233296.1
2.50267415787496e-88,1.18012301624171,0.591,0.226,7.78631983998057e-84,13,CACNA1B
1.23205691421086e-216,1.17941173273443,0.397,0.057,3.83317547149282e-212,13,EGFR
2.58442706305951e-60,1.17254772474483,0.509,0.22,8.04066947859074e-56,13,GRIK1
3.9681930389032e-70,1.16812394807762,0.624,0.306,1.23458421826356e-65,13,CHRM3
5.37493835799906e-130,1.15912041695842,0.495,0.126,1.67225082194067e-125,13,SRRM4
2.39133672081607e-59,1.14204980289543,0.663,0.374,7.43992680580296e-55,13,SNTG1
1.42088571176685e-41,1.131869543559,0.616,0.337,4.42065962644903e-37,13,GRIN2B
2.28303123010962e-87,1.12959576145644,0.558,0.208,7.10296676311704e-83,13,ATP8A2
3.93000902283715e-219,1.11798908136311,0.356,0.045,1.22270440718509e-214,13,BTBD11
1.40510745544906e-92,1.10049989013048,0.513,0.166,4.37157031539311e-88,13,PDE10A
9.24916696830004e-102,1.09938953917545,0.454,0.126,2.87760082717751e-97,13,SYN3
2.89075794433177e-69,1.09758621229672,0.853,0.642,8.993726116405e-65,13,NRG3
2.02574731451847e-70,1.08929024682777,0.591,0.239,6.30250504492985e-66,13,AC092683.1
1.59094326401932e-89,1.08605099396696,0.497,0.16,4.9497426830169e-85,13,KCNT2
7.51625766369466e-68,1.08141445697455,0.587,0.261,2.33845808432868e-63,13,CNTNAP5
3.21792131109943e-141,1.07767919656542,0.415,0.086,1.00115967830926e-136,13,KIAA1211
4.56929686498338e-73,1.0770705718412,0.755,0.446,1.42159964063363e-68,13,CCSER1
7.62048655453192e-41,1.06788871271526,0.305,0.112,2.37088577684597e-36,13,FGF13
2.9131497528391e-102,1.06765063530485,0.348,0.079,9.06339151103301e-98,13,CNR1
0,1.05878539055209,0.309,0.022,0,13,NR2F2-AS1
2.75569361580538e-98,1.05540920080311,0.479,0.137,8.57351397749369e-94,13,RBFOX3
4.44343700270152e-68,1.04792181616488,0.814,0.587,1.3824421202805e-63,13,DLGAP1
1.0277322477132e-42,1.04527922084934,0.468,0.222,3.19748056908531e-38,13,RGS6
1.41483986263685e-79,1.03454341713073,0.366,0.103,4.40184978063578e-75,13,ZMAT4
1.4761479400442e-91,1.03403739542917,0.515,0.169,4.5925914710655e-87,13,SLC44A5
1.20342452964102e-58,1.03296512812485,0.873,0.725,3.74409439661914e-54,13,CSMD1
1.04309380448845e-68,1.03109392404107,0.436,0.148,3.24527344452447e-64,13,CALN1
2.57649063901944e-76,1.02638198587576,0.444,0.146,8.01597767611729e-72,13,ZNF804A
2.86655771034107e-63,1.02480627117329,0.699,0.396,8.91843434841312e-59,13,RGS7
1.96304670087328e-59,1.01964349752359,0.654,0.349,6.10743089575694e-55,13,CSMD3
3.31604392471218e-56,1.01853816067461,0.62,0.321,1.03168758585645e-51,13,LINGO2
8.43065513910349e-53,1.01639063035309,0.554,0.274,2.62294542687788e-48,13,RGS12
3.15472298453479e-82,1.00999782310488,0.417,0.126,9.81497414948465e-78,13,PLXNA4
1.27591426039889e-90,1.00561020747257,0.401,0.11,3.96962444695302e-86,13,SORCS3
2.00250338799859e-36,0.990745731296567,0.429,0.204,6.23018854074121e-32,13,SORCS1
3.22426190013501e-84,0.990628245248806,0.462,0.145,1.00313236237001e-79,13,KCNAB1
1.27292591834702e-46,0.989766030489656,0.538,0.262,3.96032711716125e-42,13,TMEM132D
4.19692101298492e-49,0.981595412595238,0.603,0.325,1.30574606555987e-44,13,GRM7
2.01236323516374e-78,0.981328460163729,0.626,0.267,6.26086449724143e-74,13,FRMPD4
1.60293469804306e-63,0.97614091610197,0.462,0.172,4.98705043255156e-59,13,GALNT13
0,0.972696053750838,0.331,0.026,0,13,SLC35F4
5.35791531844988e-60,0.972180279624349,0.554,0.244,1.66695461387613e-55,13,CACNA2D3
3.28075503174873e-122,0.971544336843207,0.421,0.096,1.02070850547766e-117,13,SNRPN
1.37180633928105e-161,0.969355828904052,0.399,0.071,4.26796388277121e-157,13,NHS
3.59860953921594e-48,0.966643191090476,0.734,0.483,1.11959939984086e-43,13,NLGN1
3.71737485248063e-86,0.959036139600391,0.497,0.165,1.15654966410377e-81,13,LINC00461
5.088299698351e-101,0.95618049505085,0.366,0.086,1.58307180215096e-96,13,PRR16
4.61959659001242e-71,0.95041456114974,0.44,0.149,1.43724889108466e-66,13,KCNQ1OT1
1.00426406264579e-111,0.946660366319934,0.333,0.068,3.12446635170358e-107,13,VWC2
2.96575597639053e-54,0.946492118121062,0.738,0.488,9.22705999374622e-50,13,PLCB1
3.34623034140532e-27,0.94345486265956,0.325,0.152,1.04107918381802e-22,13,PRELID2
1.53342133204656e-38,0.942083217409189,0.481,0.236,4.77078044826327e-34,13,CDH13
1.0507979206365e-54,0.933119571477127,0.652,0.34,3.26924249068428e-50,13,AHI1
3.05433942293955e-233,0.932302473718289,0.331,0.037,9.50266081264952e-229,13,PWRN1
1.83608659745663e-38,0.930771638764114,0.292,0.109,5.71243262200708e-34,13,UNC13C
5.07550771743979e-50,0.926885611159588,0.824,0.672,1.57909196104987e-45,13,LSAMP
1.3859816166127e-63,0.92677228152748,0.446,0.16,4.31206600560544e-59,13,PCSK2
3.65068221280467e-60,0.925398407033393,0.656,0.334,1.13580025004779e-55,13,AKAP6
2.8072617941959e-80,0.913769328751573,0.501,0.171,8.73395289410229e-76,13,ANO4
2.92130413491706e-40,0.913052404348533,0.714,0.452,9.08876142455394e-36,13,NPAS3
5.21844657420848e-41,0.912903957889116,0.656,0.375,1.62356309816774e-36,13,DPP6
3.69656013386612e-46,0.911702596708925,0.431,0.186,1.15007378884843e-41,13,SEMA6D
4.26349131817888e-108,0.90809118992243,0.425,0.107,1.32645741891181e-103,13,KCND3
4.35699792394204e-84,0.905831519644627,0.542,0.188,1.35554919409685e-79,13,SPTBN4
7.57446469411026e-76,0.901661623072972,0.517,0.188,2.35656745563159e-71,13,KCNJ3
4.2534990336351e-67,0.895940388939221,0.609,0.263,1.32334861934455e-62,13,GABBR2
2.26474810635545e-75,0.892649908167521,0.413,0.128,7.04608430849309e-71,13,SLC6A1
7.43099163067837e-51,0.892397183892392,0.699,0.451,2.31193011613665e-46,13,DOCK3
9.28775005821106e-86,0.883210269193864,0.427,0.124,2.88960479811062e-81,13,CCDC85A
1.09709278474361e-69,0.880935698441413,0.462,0.162,3.41327507189433e-65,13,SEZ6L
1.25337891610801e-51,0.87805062325363,0.761,0.527,3.89951248379524e-47,13,ANKS1B
4.95178248369359e-130,0.87570986491234,0.28,0.044,1.54059856632675e-125,13,HTR1E
3.0275498054113e-55,0.875078246512925,0.587,0.277,9.41931295459564e-51,13,DGKB
6.26194603402847e-55,0.874755395475362,0.509,0.215,1.94821665010694e-50,13,KCNC2
5.66482158434919e-70,0.870184239059249,0.417,0.135,1.76243929132272e-65,13,KCNB2
1.38756470372676e-61,0.867242869908617,0.526,0.207,4.31699130623469e-57,13,DANT2
1.62853326232688e-64,0.864917009240739,0.544,0.228,5.0666926857514e-60,13,CACNA1C
1.15349808275082e-133,0.861218197679423,0.27,0.04,3.58876323505434e-129,13,VWC2L
3.33331149283102e-63,0.851841692142837,0.487,0.188,1.03705987164959e-58,13,ARNT2
5.9854592627616e-64,0.851102307644243,0.339,0.102,1.86219608583039e-59,13,LINC01322
4.58150545097945e-39,0.850790836851725,0.742,0.523,1.42539797590873e-34,13,IL1RAPL1
4.7841630719419e-64,0.848043717843197,0.548,0.222,1.48844881494256e-59,13,TMEM108
1.46187990506422e-46,0.842783790493007,0.712,0.474,4.54820076063581e-42,13,LRRC7
3.55545328680298e-46,0.842289031977705,0.697,0.443,1.10617262659014e-41,13,RIMS2
2.51301842913293e-104,0.839739201341037,0.294,0.058,7.81850293671836e-100,13,SHISA6
7.98340668649355e-38,0.837246997146132,0.513,0.261,2.48379748830187e-33,13,KIRREL3
5.80214563148565e-46,0.832005804644062,0.47,0.208,1.80516354886782e-41,13,SHISA9
4.30603480965971e-116,0.826587251020192,0.45,0.11,1.33969354998133e-111,13,SRRM3
2.65075593209881e-112,0.826533746385529,0.309,0.059,8.24703185594581e-108,13,ADRA1A
2.50535744194867e-46,0.824993796799197,0.838,0.699,7.7946680733907e-42,13,NRXN1
2.84472543849041e-93,0.820256529777988,0.403,0.106,8.85050978423136e-89,13,FAM189A1
8.09116173567807e-116,0.82013791466259,0.202,0.027,2.51732223920416e-111,13,FREM1
1.75751126902672e-39,0.817923508193207,0.732,0.492,5.46796906019593e-35,13,MACROD2
2.44058569842753e-86,0.806282762353687,0.315,0.073,7.59315022494774e-82,13,CXCL14
1.02736090951088e-52,0.800243902063562,0.519,0.221,3.19632526167024e-48,13,SPOCK3
5.30005153719448e-99,0.797856661387267,0.393,0.098,1.64895203425195e-94,13,CLVS1
7.80430326888883e-114,0.797855449280093,0.325,0.064,2.42807483301669e-109,13,NYAP2
4.50158765726008e-66,0.797425047674491,0.425,0.144,1.40053395192676e-61,13,AC025159.1
2.90231866725237e-50,0.796307177567774,0.483,0.202,9.02969383755558e-46,13,TENM3
8.48127144057287e-44,0.796007812046551,0.223,0.066,2.63869317059103e-39,13,ALK
2.58546592441189e-178,0.790322830475191,0.217,0.021,8.04390158403028e-174,13,CHRNA7
4.34795535131554e-46,0.789880814117455,0.693,0.42,1.35273586890129e-41,13,FGF12
4.40080954926338e-54,0.788113130153284,0.587,0.273,1.36917986696682e-49,13,TMEM132B
4.20461837980501e-56,0.787018178217346,0.462,0.18,1.30814087032493e-51,13,DNER
2.20622104875855e-45,0.78622210571846,0.546,0.268,6.86399492689762e-41,13,KCND2
7.76408353522268e-57,0.785980504880431,0.35,0.113,2.41556166947848e-52,13,PCDH11X
9.13289327177227e-28,0.785866469735391,0.591,0.372,2.84142575471379e-23,13,GRIA4
5.22863465068809e-194,0.783509995018635,0.127,0.006,1.62673281252208e-189,13,LINC01931
8.01454019487547e-53,0.780670672421654,0.556,0.247,2.49348374542966e-48,13,XKR4
7.55226170050692e-43,0.780397008532644,0.566,0.294,2.34965966026171e-38,13,NR3C2
3.50170131039255e-42,0.780194373507218,0.677,0.402,1.08944931168933e-37,13,SYNE1
2.75252751640175e-95,0.779181029512488,0.376,0.092,8.56366360902913e-91,13,AP001347.1
4.88885716847379e-34,0.776394904935636,0.681,0.444,1.52102124225557e-29,13,KCNQ5
2.56273028069162e-57,0.774952431033646,0.556,0.243,7.97316644928777e-53,13,PTPRN2
1.37338453332605e-47,0.774777793072657,0.532,0.251,4.27287396008401e-43,13,THRB
5.13560348771015e-37,0.77253624862527,0.855,0.741,1.59778895709638e-32,13,CADM2
1.39201289259316e-45,0.772467364111306,0.888,0.755,4.33083051143583e-41,13,RBFOX1
6.49013233505955e-52,0.768447438290043,0.344,0.117,2.01920997208373e-47,13,MYO16
3.33296565140945e-51,0.765242320646861,0.292,0.091,1.03695227346651e-46,13,TSHZ2
1.48775889237489e-50,0.75756183656383,0.239,0.066,4.62871546595677e-46,13,PTCHD4
2.33629760969844e-45,0.757169932517446,0.689,0.397,7.26868912329379e-41,13,KALRN
8.30101621696766e-48,0.756499305052192,0.732,0.463,2.58261216542298e-43,13,LRRC4C
1.47019308585985e-162,0.755376539683691,0.319,0.046,4.57406472872715e-158,13,RERG
5.01757857030917e-80,0.754860791379872,0.436,0.133,1.56106904479459e-75,13,SYT14
3.63044558341106e-79,0.753379131885541,0.474,0.149,1.12950422991085e-74,13,KSR2
9.63429864780554e-54,0.752476963916251,0.544,0.239,2.99742299530526e-49,13,GABRB1
2.07701809812388e-64,0.746256193483682,0.54,0.21,6.462018706883e-60,13,HCN1
1.61008342634576e-57,0.744976434248271,0.916,0.749,5.00929155604693e-53,13,DLG2
7.27336163489253e-29,0.743531930653281,0.579,0.348,2.26288827184776e-24,13,GRIN2A
5.88216530856538e-50,0.743095666374415,0.483,0.208,1.83005927080086e-45,13,SOBP
6.93232340901082e-90,0.742888706590211,0.342,0.083,2.15678445901145e-85,13,LRFN2
2.2134325213734e-49,0.742772931205972,0.726,0.404,6.88643126049694e-45,13,STXBP5L
8.24634414313888e-50,0.737581403734672,0.517,0.226,2.56560258981337e-45,13,CDK14
8.22181227795591e-91,0.73731060175486,0.272,0.055,2.55797023591764e-86,13,PDE3A
6.01930687784168e-41,0.733643364095213,0.761,0.527,1.8727267558341e-36,13,OPCML
5.46420314275141e-109,0.72731899809933,0.16,0.018,1.70002288177282e-104,13,AC137770.1
2.58053291121983e-52,0.722036384570323,0.325,0.107,8.02855399338714e-48,13,FRAS1
2.64898922985523e-45,0.721890807863072,0.804,0.557,8.24153529192559e-41,13,MAGI2
1.3918916659713e-45,0.720168336735253,0.54,0.254,4.3304533511699e-41,13,NEBL
2.30546537347395e-36,0.716471024848854,0.54,0.278,7.17276386995216e-32,13,KCNH7
1.17396774985754e-29,0.714605353157725,0.342,0.154,3.65244846335678e-25,13,NELL1
1.21403474375274e-66,0.706968854149821,0.456,0.158,3.77710489476352e-62,13,NMNAT2
1.20872880741677e-34,0.704456652347467,0.63,0.374,3.76059706563505e-30,13,LARGE1
1.3013014528224e-53,0.704177543666996,0.407,0.147,4.04860908002105e-49,13,RPH3A
1.56760666282715e-23,0.700019334680487,0.787,0.656,4.87713784938784e-19,13,LRP1B
1.41369554733929e-54,0.699529292057657,0.458,0.174,4.39828958688199e-50,13,SLC35F3
1.47779930928772e-52,0.696473240281386,0.511,0.21,4.59772921105595e-48,13,NALCN
3.26602493795041e-56,0.692238802765739,0.468,0.179,1.01612567869513e-51,13,PPM1E
6.44150756664728e-52,0.689931600684263,0.558,0.248,2.0040818341353e-47,13,UNC79
6.38237928379518e-31,0.689864248039331,0.62,0.364,1.98568584277436e-26,13,PCLO
1.59561673020282e-75,0.689748539121124,0.452,0.142,4.96428277100703e-71,13,SHANK2
3.81840019953807e-26,0.68932555734499,0.483,0.266,1.18798067008028e-21,13,MGAT4C
9.75666152001312e-35,0.687870261296147,0.577,0.323,3.03549253210648e-30,13,AC092691.1
7.07363847653726e-53,0.686164221637575,0.452,0.174,2.20075040282027e-48,13,TMEM232
2.06888259110297e-78,0.68290629789889,0.27,0.06,6.43670751743954e-74,13,GAD2
5.89021600267659e-38,0.681960375427029,0.701,0.466,1.83256400275274e-33,13,ANK3
3.55828521569496e-132,0.681958331508393,0.362,0.068,1.10705369630702e-127,13,CACNG2
7.92804628277701e-59,0.68071973299563,0.339,0.105,2.46657375949758e-54,13,HS3ST5
7.45074861472588e-39,0.678726327536804,0.583,0.308,2.31807690901351e-34,13,RIMS1
4.16482362229103e-33,0.678642340362554,0.577,0.316,1.29575992536719e-28,13,CADPS
5.36978653686159e-92,0.674797506352026,0.366,0.09,1.67064798734838e-87,13,ABLIM2
1.25064401204105e-41,0.670382820917908,0.556,0.278,3.89100365026213e-37,13,RBFOX2
8.90211083245692e-42,0.666961186959461,0.45,0.193,2.769624722194e-37,13,KIAA1549L
1.12706265344775e-85,0.666413383851456,0.178,0.027,3.50651732740665e-81,13,LINC01470
3.49802725453904e-46,0.665992671123932,0.442,0.183,1.08830623943219e-41,13,RAB3C
8.57023722504095e-58,0.663361450542412,0.485,0.188,2.66637220545474e-53,13,DOK6
4.40637644281076e-150,0.661830774349514,0.227,0.026,1.37091183888728e-145,13,AC104151.1
1.08375946152498e-44,0.661599369316723,0.507,0.224,3.37179243669653e-40,13,SNAP91
8.61900251786184e-96,0.659745531736417,0.329,0.073,2.68154406335717e-91,13,KLHL29
1.47311115277484e-71,0.658491030151831,0.389,0.117,4.5831434185131e-67,13,GALNT18
4.89349609610459e-30,0.655918636690342,0.513,0.273,1.52246450542006e-25,13,MAGI3
6.37725967543555e-63,0.654236642183407,0.419,0.138,1.98409303022151e-58,13,CHD5
2.13591633874608e-42,0.653665249326579,0.497,0.23,6.64526291310679e-38,13,NFIB
4.82825975683265e-89,0.652591331562501,0.309,0.068,1.50216817554577e-84,13,DNAH14
5.10832035790577e-29,0.648984104129561,0.703,0.508,1.58930062975164e-24,13,GPHN
